"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMUSG00000047361",356.551854795624,-1.50386139913631,0.201899521167903,-7.44856347571857,9.43620276547313e-14,4.14923315887518e-11,"Gm973","predicted gene 973 [Source:MGI Symbol;Acc:MGI:2685819]"
"ENSMUSG00000027935",613.497764772075,-1.1776195035883,0.159648755929585,-7.37631494045406,1.62730813481387e-13,6.9087647433891e-11,"Rab13","RAB13, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1927232]"
"ENSMUSG00000024732",1539.01592014484,0.936101602232228,0.127021046493665,7.36965745498651,1.71067013052605e-13,7.0205902156789e-11,"Ccdc86","coiled-coil domain containing 86 [Source:MGI Symbol;Acc:MGI:1277220]"
"ENSMUSG00000021185",2380.55717186914,-0.826896347457629,0.112657772968509,-7.33989609122464,2.13759744446638e-13,8.4897095923452e-11,"Dglucy","D-glutamate cyclase [Source:MGI Symbol;Acc:MGI:2444813]"
"ENSMUSG00000041057",5585.90193504019,0.721872597304218,0.0985184810239109,7.32728103196208,2.34868974863396e-13,9.03658380786916e-11,"Wdr43","WD repeat domain 43 [Source:MGI Symbol;Acc:MGI:1919765]"
"ENSMUSG00000052837",5736.98009213291,0.936045707761077,0.128925429214786,7.26036526278808,3.86046421291157e-13,1.4403041027081e-10,"Junb","jun B proto-oncogene [Source:MGI Symbol;Acc:MGI:96647]"
"ENSMUSG00000060950",1172.2415785672,1.10729446093468,0.153628211966546,7.20762447704461,5.69363855634541e-13,2.0617669972272e-10,"Trmt61a","tRNA methyltransferase 61A [Source:MGI Symbol;Acc:MGI:2443487]"
"ENSMUSG00000038037",3063.56166003763,0.844119305964803,0.11953930347954,7.06143737995995,1.64789003860338e-12,5.79680633008137e-10,"Socs1","suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910]"
"ENSMUSG00000020250",10019.3328162226,0.604508421150532,0.0858205251528119,7.04386765373604,1.86975749066171e-12,6.39457061806304e-10,"Txnrd1","thioredoxin reductase 1 [Source:MGI Symbol;Acc:MGI:1354175]"
"ENSMUSG00000121069",469.160389484642,-1.46826762212036,0.209226998963754,-7.01758200133016,2.25740678952357e-12,7.51167361962545e-10,"Gm56730","predicted gene, 56730 [Source:MGI Symbol;Acc:MGI:7337373]"
"ENSMUSG00000030156",1004.07055056917,1.58772412431861,0.230900915052369,6.87621408498321,6.14641108883347e-12,1.94037470065943e-09,"Cd69","CD69 antigen [Source:MGI Symbol;Acc:MGI:88343]"
"ENSMUSG00000039985",3289.61359828401,0.663136978410894,0.0965177215877293,6.8706240419086,6.39216536394301e-12,1.96750849902166e-09,"Sinhcaf","SIN3-HDAC complex associated factor [Source:MGI Symbol;Acc:MGI:1929091]"
"ENSMUSG00000071648",622.642939089999,-1.35378074587255,0.197532275463068,-6.85346606117368,7.20817592350045e-12,2.16456248707653e-09,"Rom1","rod outer segment membrane protein 1 [Source:MGI Symbol;Acc:MGI:97998]"
"ENSMUSG00000034424",1869.04605565405,0.69288541271035,0.101910154640238,6.79898303713076,1.05360220785438e-11,3.08855961502454e-09,"Gcsh","glycine cleavage system protein H (aminomethyl carrier) [Source:MGI Symbol;Acc:MGI:1915383]"
"ENSMUSG00000025498",1317.45592532519,-1.11862962754476,0.164938042456434,-6.78212018819264,1.18424886520484e-11,3.39080744846559e-09,"Irf7","interferon regulatory factor 7 [Source:MGI Symbol;Acc:MGI:1859212]"
"ENSMUSG00000028889",1932.14235836104,0.716601791938897,0.106542143758223,6.7259937397645,1.74398062199703e-11,4.77153098178388e-09,"Yrdc","yrdC domain containing (E.coli) [Source:MGI Symbol;Acc:MGI:2387201]"
"ENSMUSG00000029036",3813.41001937911,0.667561322854724,0.0992375928686691,6.72689959074454,1.73316249291939e-11,4.77153098178388e-09,"Atad3a","ATPase family, AAA domain containing 3A [Source:MGI Symbol;Acc:MGI:1919214]"
"ENSMUSG00000062901",1021.40808860138,-1.36288810076246,0.204486640633147,-6.66492488967776,2.64800744794234e-11,7.08744949979697e-09,"Klhl24","kelch-like 24 [Source:MGI Symbol;Acc:MGI:1923035]"
"ENSMUSG00000038279",4977.68248929752,0.679871408786931,0.102827184780649,6.6117866616424,3.79708959172676e-11,9.94675894751912e-09,"Nop2","NOP2 nucleolar protein [Source:MGI Symbol;Acc:MGI:107891]"
"ENSMUSG00000027605",1381.59640139204,-1.0448370611706,0.158575369634607,-6.58889879038681,4.43100696577781e-11,1.11692213699128e-08,"Acss2","acyl-CoA synthetase short-chain family member 2 [Source:MGI Symbol;Acc:MGI:1890410]"
"ENSMUSG00000040746",1458.56223406327,-0.850837207557561,0.129141230078714,-6.58842421617758,4.44519044124209e-11,1.11692213699128e-08,"Rnf167","ring finger protein 167 [Source:MGI Symbol;Acc:MGI:1917760]"
"ENSMUSG00000001707",2775.83591768765,0.69966413569584,0.106379333753482,6.57706822376993,4.79814657934981e-11,1.1814956136991e-08,"Eef1e1","eukaryotic translation elongation factor 1 epsilon 1 [Source:MGI Symbol;Acc:MGI:1913393]"
"ENSMUSG00000018411",2824.30861860218,0.627522458948474,0.0955133856355991,6.5699949255551,5.03169767127973e-11,1.21471101429012e-08,"Mapt","microtubule-associated protein tau [Source:MGI Symbol;Acc:MGI:97180]"
"ENSMUSG00000015176",9931.99441895166,0.730011042195708,0.111224434215001,6.5634053106044,5.25926373273379e-11,1.24523182841189e-08,"Nolc1","nucleolar and coiled-body phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1918019]"
"ENSMUSG00000028613",2263.51367352395,0.783149548770492,0.119377025369237,6.56030376320893,5.36982780503642e-11,1.24742113086054e-08,"Lrp8","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:MGI Symbol;Acc:MGI:1340044]"
"ENSMUSG00000058755",3067.55042036928,0.682219509422526,0.104047162283198,6.55682956124882,5.49637714478914e-11,1.25317398901192e-08,"Osm","oncostatin M [Source:MGI Symbol;Acc:MGI:104749]"
"ENSMUSG00000055491",5243.42669931683,0.663713841795012,0.101311292737762,6.5512325808831,5.70641022093537e-11,1.27740586618466e-08,"Pprc1","peroxisome proliferative activated receptor, gamma, coactivator-related 1 [Source:MGI Symbol;Acc:MGI:2385096]"
"ENSMUSG00000040128",1236.78424955728,-0.948529381668104,0.144959270726182,-6.54341993386411,6.0127682413167e-11,1.32195004619806e-08,"Pnrc1","proline-rich nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1917838]"
"ENSMUSG00000021149",3642.36927084805,0.709858693574761,0.109077076866317,6.50786319150036,7.62272893693206e-11,1.62105196812894e-08,"Gtpbp4","GTP binding protein 4 [Source:MGI Symbol;Acc:MGI:1916487]"
"ENSMUSG00000040557",369.68539251953,-1.40491593948164,0.215888779319963,-6.50759128800972,7.63653461269317e-11,1.62105196812894e-08,"Mettl27","methyltransferase like 27 [Source:MGI Symbol;Acc:MGI:1933146]"
"ENSMUSG00000025591",845.962306974695,0.969156107795171,0.149075408640854,6.50111320593471,7.9727803690961e-11,1.6637435915985e-08,"Tma16","translation machinery associated 16 [Source:MGI Symbol;Acc:MGI:1913532]"
"ENSMUSG00000040033",1867.06258362089,-0.755200694407709,0.116488221557702,-6.48306484817974,8.98778434112453e-11,1.84429334679875e-08,"Stat2","signal transducer and activator of transcription 2 [Source:MGI Symbol;Acc:MGI:103039]"
"ENSMUSG00000042675",1300.9948176521,-0.900703455441749,0.13904020240097,-6.47800736684967,9.2941817070852e-11,1.8526119964442e-08,"Ypel3","yippee like 3 [Source:MGI Symbol;Acc:MGI:1913340]"
"ENSMUSG00000043639",152.40931647715,-1.93242941428081,0.298332337016909,-6.47743866321566,9.32926768839673e-11,1.8526119964442e-08,"Rbm20","RNA binding motif protein 20 [Source:MGI Symbol;Acc:MGI:1920963]"
"ENSMUSG00000035547",1599.02110377769,-0.724793120745488,0.112274909174746,-6.45552177305626,1.07846673066943e-10,2.10763212507969e-08,"Capn5","calpain 5 [Source:MGI Symbol;Acc:MGI:1100859]"
"ENSMUSG00000069814",1633.03090141773,-0.76956066921448,0.119273821275302,-6.45205008933367,1.10347091709892e-10,2.12280217676904e-08,"Ccdc92b","coiled-coil domain containing 92B [Source:MGI Symbol;Acc:MGI:3588240]"
"ENSMUSG00000027405",9650.74778503948,0.715381174486202,0.110970913116776,6.44656472938454,1.14413764066071e-10,2.16717271258687e-08,"Nop56","NOP56 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1914384]"
"ENSMUSG00000023988",2559.3469861132,0.633599058827402,0.0985844138053661,6.42696988672376,1.30172595619936e-10,2.42389810274974e-08,"Bysl","bystin-like [Source:MGI Symbol;Acc:MGI:1858419]"
"ENSMUSG00000028680",1069.31504858636,0.924295421836254,0.143860120456126,6.42495932094083,1.31904786293236e-10,2.42389810274974e-08,"Plk3","polo like kinase 3 [Source:MGI Symbol;Acc:MGI:109604]"
"ENSMUSG00000024173",370.578770873618,2.03828665463587,0.321920799342748,6.33164013880853,2.42568710190938e-10,4.3919205292218e-08,"Tpsab1","tryptase alpha/beta 1 [Source:MGI Symbol;Acc:MGI:96943]"
"ENSMUSG00000035049",2878.80147464702,0.852943860160661,0.134851251289949,6.32507189960522,2.53114698294499e-10,4.51644661652445e-08,"Rrp12","ribosomal RNA processing 12 homolog [Source:MGI Symbol;Acc:MGI:2147437]"
"ENSMUSG00000020108",1714.45856797107,-0.991730485110942,0.157342917456742,-6.3029877743534,2.91961929605301e-10,5.01622707196981e-08,"Ddit4","DNA-damage-inducible transcript 4 [Source:MGI Symbol;Acc:MGI:1921997]"
"ENSMUSG00000031073",280.643723512447,1.73297182516738,0.274976482529638,6.30225468456416,2.93346612395895e-10,5.01622707196981e-08,"Fgf15","fibroblast growth factor 15 [Source:MGI Symbol;Acc:MGI:1096383]"
"ENSMUSG00000033909",4386.05408040569,0.616593469152033,0.0979525365617275,6.29481880505942,3.07759141116354e-10,5.19058978825281e-08,"Usp36","ubiquitin specific peptidase 36 [Source:MGI Symbol;Acc:MGI:1919594]"
"ENSMUSG00000092274",8565.52480883539,-0.774517797819559,0.123260376762535,-6.28359103032509,3.30840338776857e-10,5.50446790678467e-08,"Neat1","nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]"
"ENSMUSG00000024975",1848.11694960084,-1.25872239032043,0.201949222527015,-6.23286574006023,4.57978667385219e-10,7.51817780379576e-08,"Pdcd4","programmed cell death 4 [Source:MGI Symbol;Acc:MGI:107490]"
"ENSMUSG00000018428",2301.80529036157,0.629232461972283,0.101242966598941,6.21507333408054,5.13006854134309e-10,8.31071103697581e-08,"Akap1","A kinase anchor protein 1 [Source:MGI Symbol;Acc:MGI:104729]"
"ENSMUSG00000037235",1866.40614732902,-1.10685112005051,0.178600501401092,-6.19735729389022,5.74190580691282e-10,9.06337747368084e-08,"Mxd4","Max dimerization protein 4 [Source:MGI Symbol;Acc:MGI:104991]"
"ENSMUSG00000042406",8212.56760987139,0.680095198634763,0.109913595259601,6.1875439251029,6.11088223837135e-10,9.52369393909216e-08,"Atf4","activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096]"
"ENSMUSG00000030762",493.766102789903,1.61101087949959,0.260912794748942,6.17451850550201,6.63654082801643e-10,1.02136363343173e-07,"Aqp8","aquaporin 8 [Source:MGI Symbol;Acc:MGI:1195271]"
"ENSMUSG00000038214",1317.14960371469,0.750990037080459,0.122702116608454,6.1204326203833,9.3321638709705e-10,1.40119026316328e-07,"Bend3","BEN domain containing 3 [Source:MGI Symbol;Acc:MGI:2677212]"
"ENSMUSG00000033730",376.228171691866,1.66971757238232,0.273284275715399,6.10981941061689,9.97439401580103e-10,1.47957517015111e-07,"Egr3","early growth response 3 [Source:MGI Symbol;Acc:MGI:1306780]"
"ENSMUSG00000041438",2398.00953544687,0.758423730198436,0.12420831162463,6.10606263202794,1.02118948176577e-09,1.49677201184525e-07,"Utp4","UTP4 small subunit processome component [Source:MGI Symbol;Acc:MGI:1096573]"
"ENSMUSG00000020692",1994.8508755239,0.737979666952408,0.121046427685754,6.09666622189181,1.0830332621049e-09,1.56874182623947e-07,"Nle1","notchless homolog 1 [Source:MGI Symbol;Acc:MGI:2429770]"
"ENSMUSG00000026377",3041.4967423486,0.621649591142653,0.102140128093394,6.08624252531027,1.1559130597337e-09,1.63581627487832e-07,"Nifk","nucleolar protein interacting with the FHA domain of MKI67 [Source:MGI Symbol;Acc:MGI:1915199]"
"ENSMUSG00000030888",2530.6287790623,0.630599160306135,0.103598256576187,6.08696691572591,1.15069736667544e-09,1.63581627487832e-07,"Rrp8","ribosomal RNA processing 8 [Source:MGI Symbol;Acc:MGI:1914251]"
"ENSMUSG00000026020",7087.67643223287,0.593608624626378,0.097828050431616,6.06787748511174,1.29611713994132e-09,1.79301058729859e-07,"Nop58","NOP58 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1933184]"
"ENSMUSG00000033192",476.781242450603,-1.36137413661522,0.22537554955311,-6.04046951550266,1.53666415863861e-09,2.10215656901762e-07,"Lpcat2","lysophosphatidylcholine acyltransferase 2 [Source:MGI Symbol;Acc:MGI:3606214]"
"ENSMUSG00000042354",4993.99281462192,0.618504287112537,0.102439579884361,6.03774720484736,1.56280637701172e-09,2.1144255070075e-07,"Gnl3","guanine nucleotide binding protein nucleolar 3 [Source:MGI Symbol;Acc:MGI:1353651]"
"ENSMUSG00000053801",2348.93400866045,0.753365954351161,0.124958795450077,6.02891498463702,1.65064083817139e-09,2.18523548382431e-07,"Grwd1","glutamate-rich WD repeat containing 1 [Source:MGI Symbol;Acc:MGI:2141989]"
"ENSMUSG00000055200",699.372931751623,-1.02851134188365,0.171151544333101,-6.00936056926206,1.86256469154909e-09,2.43956345556941e-07,"Sertad3","SERTA domain containing 3 [Source:MGI Symbol;Acc:MGI:2180697]"
"ENSMUSG00000006494",683.754965990883,-1.02434589545939,0.171772397579057,-5.96339056738115,2.47056934469202e-09,3.07248987594426e-07,"Pdk1","pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]"
"ENSMUSG00000018932",6160.09865513608,0.659735797892924,0.11060148617997,5.96498130973941,2.44662045475083e-09,3.07248987594426e-07,"Map2k3","mitogen-activated protein kinase kinase 3 [Source:MGI Symbol;Acc:MGI:1346868]"
"ENSMUSG00000019789",99.9765476798963,-2.53453612617171,0.424773157614371,-5.9667991744259,2.41952899282453e-09,3.07248987594426e-07,"Hey2","hairy/enhancer-of-split related with YRPW motif 2 [Source:MGI Symbol;Acc:MGI:1341884]"
"ENSMUSG00000054079",2139.70514205658,0.600269495587736,0.100615333951273,5.96598422938636,2.43163771298239e-09,3.07248987594426e-07,"Utp18","UTP18 small subunit processome component [Source:MGI Symbol;Acc:MGI:1923402]"
"ENSMUSG00000028185",2874.49450714263,-0.709585056364314,0.119120448236101,-5.95687026762939,2.57114182764961e-09,3.16558981820219e-07,"Dnase2b","deoxyribonuclease II beta [Source:MGI Symbol;Acc:MGI:1913283]"
"ENSMUSG00000034614",199.735475067888,-1.39218049479811,0.23390044466023,-5.95202158260291,2.64850436405832e-09,3.22855304260258e-07,"Pik3ip1","phosphoinositide-3-kinase interacting protein 1 [Source:MGI Symbol;Acc:MGI:1917016]"
"ENSMUSG00000030083",864.72977631888,-0.964655767553717,0.162260830439909,-5.945093248558,2.76299522239689e-09,3.33509776256377e-07,"Abtb1","ankyrin repeat and BTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1933148]"
"ENSMUSG00000040265",1240.2342922209,-1.06338063935034,0.179935400577783,-5.90979115802541,3.42541726732186e-09,4.05516705723719e-07,"Dnm3","dynamin 3 [Source:MGI Symbol;Acc:MGI:1341299]"
"ENSMUSG00000004100",3831.79492134394,0.652138533063531,0.110561258440181,5.89843623583904,3.66962724587927e-09,4.30290006202529e-07,"Ppan","peter pan homolog [Source:MGI Symbol;Acc:MGI:2178445]"
"ENSMUSG00000034059",66.071776336223,-2.76007786930339,0.469091138370497,-5.88388405479412,4.00748630461356e-09,4.65473314928322e-07,"Ypel4","yippee like 4 [Source:MGI Symbol;Acc:MGI:3605071]"
"ENSMUSG00000057666",1088.78350597838,0.939305999274506,0.159784994207086,5.87856202602566,4.13845737693868e-09,4.76193338550178e-07,"Gapdh","glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640]"
"ENSMUSG00000029415",2198.49351630555,0.629893431551738,0.107190067222317,5.87641605117486,4.19243859360862e-09,4.77937999671383e-07,"Sdad1","SDA1 domain containing 1 [Source:MGI Symbol;Acc:MGI:2140779]"
"ENSMUSG00000048652",447.905230640334,-1.31131872844044,0.223713786417469,-5.86159105095744,4.58452975047665e-09,5.17841562274023e-07,"Samd13","sterile alpha motif domain containing 13 [Source:MGI Symbol;Acc:MGI:2686498]"
"ENSMUSG00000039787",815.192692722517,-0.771251545684576,0.132023478980721,-5.84177565717079,5.16473291843659e-09,5.67751711533851e-07,"Cercam","cerebral endothelial cell adhesion molecule [Source:MGI Symbol;Acc:MGI:2139134]"
"ENSMUSG00000022863",1634.90575953817,0.812808471330115,0.139842150331318,5.81232818148452,6.16099065741725e-09,6.71275371452399e-07,"Btg3","BTG anti-proliferation factor 3 [Source:MGI Symbol;Acc:MGI:109532]"
"ENSMUSG00000054364",1703.02091357853,0.924060603399911,0.159506881573508,5.79323345979944,6.90440243643869e-09,7.45675463135378e-07,"Rhob","ras homolog family member B [Source:MGI Symbol;Acc:MGI:107949]"
"ENSMUSG00000049482",1782.82634007384,0.698354348789589,0.120850395188075,5.77866830888527,7.52941982748954e-09,8.0610623405262e-07,"Ctu2","cytosolic thiouridylase subunit 2 [Source:MGI Symbol;Acc:MGI:1914215]"
"ENSMUSG00000029714",1944.30101903475,-0.605788200458773,0.105163054746514,-5.76046599177792,8.38820304663884e-09,8.90306516467392e-07,"Gigyf1","GRB10 interacting GYF protein 1 [Source:MGI Symbol;Acc:MGI:1888677]"
"ENSMUSG00000028803",2373.43156401909,-0.805523558181739,0.140033437321404,-5.75236581769326,8.80031121446184e-09,9.10499425818943e-07,"Nipal3","NIPA-like domain containing 3 [Source:MGI Symbol;Acc:MGI:1921802]"
"ENSMUSG00000030878",996.855121948125,0.846665657946584,0.147169152635216,5.75301034752296,8.76681170560577e-09,9.10499425818943e-07,"Cdr2","cerebellar degeneration-related 2 [Source:MGI Symbol;Acc:MGI:1100885]"
"ENSMUSG00000033706",2512.14721724985,0.736818517563188,0.128037334084033,5.75471617582731,8.67874822175282e-09,9.10499425818943e-07,"Smyd5","SET and MYND domain containing 5 [Source:MGI Symbol;Acc:MGI:108048]"
"ENSMUSG00000121137",196.829061717452,-2.15660840004307,0.376186320002675,-5.73281984317701,9.87745331115737e-09,9.88708985097313e-07,"Gm56555","predicted gene, 56555 [Source:MGI Symbol;Acc:MGI:7337024]"
"ENSMUSG00000029999",327.298995911737,1.64115566468918,0.287032263039907,5.71766966998065,1.0799482224897e-08,1.06903763414996e-06,"Tgfa","transforming growth factor alpha [Source:MGI Symbol;Acc:MGI:98724]"
"ENSMUSG00000054619",795.055820748565,-0.877063021727743,0.15351484590207,-5.71321305489396,1.10862736571916e-08,1.08328731164558e-06,"Tmt1a","thiol methyltransferase 1A1 [Source:MGI Symbol;Acc:MGI:1916523]"
"ENSMUSG00000040990",2482.28560856045,-0.59099355524516,0.103515498509423,-5.70922773647622,1.13489948634087e-08,1.10022696660069e-06,"Sh3kbp1","SH3-domain kinase binding protein 1 [Source:MGI Symbol;Acc:MGI:1889583]"
"ENSMUSG00000035936",556.402974761055,-0.91364967979092,0.160317526231506,-5.69900061002417,1.20511794518826e-08,1.15018698768666e-06,"Aldh5a1","aldhehyde dehydrogenase family 5, subfamily A1 [Source:MGI Symbol;Acc:MGI:2441982]"
"ENSMUSG00000022704",1162.23925978353,0.766866373676394,0.134673642884179,5.69425729677417,1.23910106919787e-08,1.17352402799724e-06,"Qtrt2","queuine tRNA-ribosyltransferase accessory subunit 2 [Source:MGI Symbol;Acc:MGI:1922194]"
"ENSMUSG00000024587",10815.4196170309,0.615122266468208,0.108579802223,5.66516289286359,1.46884930556258e-08,1.38049409542644e-06,"Nars1","asparaginyl-tRNA synthetase 1 [Source:MGI Symbol;Acc:MGI:1917473]"
"ENSMUSG00000000776",1118.32631567668,0.765016826431036,0.135420730568143,5.64918549192204,1.61209832323449e-08,1.49234244779421e-06,"Polr3d","polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]"
"ENSMUSG00000020883",2211.04686093045,-0.706875470396712,0.125217760841951,-5.6451693884618,1.650186951797e-08,1.51620162317348e-06,"Fbxl20","F-box and leucine-rich repeat protein 20 [Source:MGI Symbol;Acc:MGI:1919444]"
"ENSMUSG00000058624",1621.56120631807,1.11458939277563,0.197733264069732,5.63683302361591,1.7320590771719e-08,1.57963787838077e-06,"Gda","guanine deaminase [Source:MGI Symbol;Acc:MGI:95678]"
"ENSMUSG00000096141",2884.22613878961,0.613938057957212,0.108963985331155,5.63432088218304,1.75749517230569e-08,1.59105004128145e-06,"Dnah7a","dynein, axonemal, heavy chain 7A [Source:MGI Symbol;Acc:MGI:2685838]"
"ENSMUSG00000031520",2509.84218223428,0.792747822681687,0.140775998331745,5.6312711831284,1.78886192942906e-08,1.60339354050686e-06,"Vegfc","vascular endothelial growth factor C [Source:MGI Symbol;Acc:MGI:109124]"
